state,district,year,total_cases,total_deaths,flag_deaths_gt_cases,case_fatality_rate,cases_lag1,cases_lag2,cases_lag3,cases_roll3,cases_roll5,cases_yoy_change_pct,cases_volatility_5yr,cases_trend_slope,cases_historical_mean,rank_within_state_year,year_confidence
Andhra Pradesh,Krishna,2012,1585,0,False,0.0,2341.0,4563.0,1753.0,2885.6666666666665,3979.0,-32.29389149935925,1901.6734735490215,-879.7666666666665,5580.888888888889,3.0,normal
Andhra Pradesh,Krishna,2013,592,0,False,0.0,1585.0,2341.0,4563.0,2829.6666666666665,3023.4,-62.64984227129338,1576.972669389042,-857.787878787879,5181.3,6.0,normal
Andhra Pradesh,Krishna,2014,933,0,False,0.0,592.0,1585.0,2341.0,1506.0,2166.8,57.60135135135135,1480.0199998648668,-851.9454545454543,4764.090909090909,4.0,normal
Andhra Pradesh,Krishna,2016,1370,0,False,0.0,933.0,592.0,1585.0,1036.6666666666667,2002.8,46.838156484458736,1579.4293906344788,-802.6923076923073,4444.833333333333,3.0,normal
Andhra Pradesh,Krishna,2018,27,0,False,0.0,1370.0,933.0,592.0,965.0,1364.2,-98.02919708029198,668.0476779392327,-732.0549450549446,4208.307692307692,9.0,normal
Andhra Pradesh,Krishna,2019,42,0,False,0.0,27.0,1370.0,933.0,776.6666666666666,901.4,55.55555555555556,622.132863623198,-705.1098901098903,3909.6428571428573,8.0,normal
Andhra Pradesh,Krishna,2020,11,0,False,0.0,42.0,27.0,1370.0,479.6666666666667,592.8,-73.80952380952381,579.5012510771661,-669.5928571428569,3651.8,11.5,normal
Andhra Pradesh,Krishna,2022,0,0,False,,11.0,42.0,27.0,26.666666666666668,476.6,-100.0,635.2686833143915,-631.741176470588,3424.25,17.5,normal
Andhra Pradesh,Krishna,2023,0,0,False,,0.0,11.0,42.0,17.666666666666668,290.0,,603.9482593732683,-593.5931372549015,3222.823529411765,20.5,normal
Andhra Pradesh,Krishna,2024,2,0,False,0.0,0.0,0.0,11.0,3.6666666666666665,16.0,,18.261982367767203,-556.4086687306499,3043.777777777778,6.0,lower
Andhra Pradesh,Kurnool,2000,4802,0,False,0.0,,,,,,,,,,4.0,lower
Andhra Pradesh,Kurnool,2001,4825,0,False,0.0,4802.0,,,,,0.4789670970428988,,,4802.0,3.0,normal
Andhra Pradesh,Kurnool,2002,1564,0,False,0.0,4825.0,4802.0,,,,-67.58549222797927,,,4813.5,5.0,normal
Andhra Pradesh,Kurnool,2004,1149,1,False,0.08703220191470844,1564.0,4825.0,4802.0,3730.3333333333335,,-26.534526854219948,,-1619.0000000000011,3730.3333333333335,6.0,normal
Andhra Pradesh,Kurnool,2005,793,0,False,0.0,1149.0,1564.0,4825.0,2512.6666666666665,,-30.983463881636204,,-1422.0,3085.0,9.0,normal
Andhra Pradesh,Kurnool,2006,1563,0,False,0.0,793.0,1149.0,1564.0,1168.6666666666667,2626.6,97.09962168978562,2014.934068400254,-1169.4000000000005,2626.6,6.0,normal
Andhra Pradesh,Kurnool,2008,617,0,False,0.0,1563.0,793.0,1149.0,1168.3333333333333,1978.8,-60.524632117722334,1623.3062557632186,-820.1714285714285,2449.3333333333335,8.0,normal
Andhra Pradesh,Kurnool,2009,415,0,False,0.0,617.0,1563.0,793.0,991.0,1137.2,-32.739059967585085,433.78704452761207,-708.9285714285721,2187.5714285714284,9.0,normal
Andhra Pradesh,Kurnool,2010,279,0,False,0.0,415.0,617.0,1563.0,865.0,907.4,-32.7710843373494,454.98879107072565,-620.3333333333335,1966.0,9.0,normal
Andhra Pradesh,Kurnool,2011,264,0,False,0.0,279.0,415.0,617.0,437.0,733.4,-5.376344086021505,503.2879891274979,-546.6999999999997,1778.5555555555557,11.0,normal
Andhra Pradesh,Kurnool,2012,233,1,False,0.4291845493562232,264.0,279.0,415.0,319.3333333333333,627.6,-11.742424242424242,541.7589870043694,-480.212121212121,1627.1,9.0,normal
Andhra Pradesh,Kurnool,2013,150,0,False,0.0,233.0,264.0,279.0,258.6666666666667,361.6,-35.622317596566525,158.8766817377568,-423.5272727272727,1500.3636363636363,11.0,normal
Andhra Pradesh,Kurnool,2014,557,0,False,0.0,150.0,233.0,264.0,215.66666666666666,268.2,271.3333333333333,96.04009579337408,-377.72727272727275,1387.8333333333333,8.0,normal
Andhra Pradesh,Kurnool,2016,511,0,False,0.0,557.0,150.0,233.0,313.3333333333333,296.6,-8.258527827648116,153.88079802236686,-324.1758241758241,1323.923076923077,9.0,normal
Andhra Pradesh,Kurnool,2018,65,0,False,0.0,511.0,557.0,150.0,406.0,343.0,-87.279843444227,180.00694431049172,-282.56703296703313,1265.857142857143,7.0,normal
Andhra Pradesh,Kurnool,2019,38,0,False,0.0,65.0,511.0,557.0,377.6666666666667,303.2,-41.53846153846154,219.50671971491093,-259.60714285714266,1185.8,10.0,normal
Andhra Pradesh,Kurnool,2020,79,0,False,0.0,38.0,65.0,511.0,204.66666666666666,264.2,107.89473684210526,250.26525927503496,-239.11323529411754,1114.0625,4.0,normal
Andhra Pradesh,Kurnool,2022,6,0,False,0.0,79.0,38.0,65.0,60.666666666666664,250.0,-92.40506329113924,260.18262816721733,-219.55637254901956,1053.1764705882354,10.0,normal
Andhra Pradesh,Kurnool,2023,4,0,False,0.0,6.0,79.0,38.0,41.0,139.8,-33.33333333333333,209.37215669711304,-203.26109391124868,995.0,12.5,normal
Andhra Pradesh,Kurnool,2024,2,0,False,0.0,4.0,6.0,79.0,29.666666666666668,38.4,-50.0,33.87181719365623,-188.41929824561413,942.8421052631579,6.0,lower
Andhra Pradesh,Nandyal,2022,8,0,False,0.0,,,,,,,,,,8.0,normal
Andhra Pradesh,Nandyal,2023,27,0,False,0.0,8.0,,,,,237.5,,,8.0,5.0,normal
Andhra Pradesh,Nandyal,2024,0,0,False,,27.0,8.0,,,,-100.0,,,17.5,13.5,lower
Andhra Pradesh,Ntr,2022,375,0,False,0.0,,,,,,,,,,1.0,normal
Andhra Pradesh,Ntr,2023,90,0,False,0.0,375.0,,,,,-76.0,,,375.0,3.0,normal
Andhra Pradesh,Ntr,2024,8,0,False,0.0,90.0,375.0,,,,-91.11111111111111,,,232.5,3.0,lower
Andhra Pradesh,Palnadu,2022,2,0,False,0.0,,,,,,,,,,12.5,normal
Andhra Pradesh,Palnadu,2023,4,0,False,0.0,2.0,,,,,100.0,,,2.0,12.5,normal
Andhra Pradesh,Palnadu,2024,0,0,False,,4.0,2.0,,,,-100.0,,,3.0,13.5,lower
Andhra Pradesh,Prakasam,2000,1402,0,False,0.0,,,,,,,,,,9.0,lower
Andhra Pradesh,Prakasam,2001,968,0,False,0.0,1402.0,,,,,-30.955777460770328,,,1402.0,7.0,normal
Andhra Pradesh,Prakasam,2002,805,0,False,0.0,968.0,1402.0,,,,-16.83884297520661,,,1185.0,7.0,normal
Andhra Pradesh,Prakasam,2003,1205,0,False,0.0,805.0,968.0,1402.0,1058.3333333333333,,49.68944099378882,,-298.49999999999994,1058.3333333333333,3.0,normal
Andhra Pradesh,Prakasam,2004,1365,0,False,0.0,1205.0,805.0,968.0,992.6666666666666,,13.278008298755188,,-75.40000000000009,1095.0,5.0,normal
Andhra Pradesh,Prakasam,2005,1279,0,False,0.0,1365.0,1205.0,805.0,1125.0,1149.0,-6.3003663003663,257.341213178146,16.29999999999992,1149.0,6.0,normal
Andhra Pradesh,Prakasam,2006,1722,0,False,0.0,1279.0,1365.0,1205.0,1283.0,1124.4,34.6364347146208,231.71275320965827,27.885714285714215,1170.6666666666667,5.0,normal
Andhra Pradesh,Prakasam,2007,1336,0,False,0.0,1722.0,1279.0,1365.0,1455.3333333333333,1275.2,-22.41579558652729,329.2889308798581,76.50000000000006,1249.4285714285713,5.0,normal
Andhra Pradesh,Prakasam,2008,848,0,False,0.0,1336.0,1722.0,1279.0,1445.6666666666667,1381.4,-36.52694610778443,199.96324662297312,58.21428571428567,1260.25,6.0,normal
Andhra Pradesh,Prakasam,2009,767,1,False,0.1303780964797914,848.0,1336.0,1722.0,1302.0,1310.0,-9.55188679245283,311.38802160648373,13.266666666666628,1214.4444444444443,6.0,normal
Andhra Pradesh,Prakasam,2010,1590,1,False,0.06289308176100629,767.0,848.0,1336.0,983.6666666666666,1190.4,107.30117340286832,389.92088941219856,-14.757575757575788,1169.7,4.0,normal
Andhra Pradesh,Prakasam,2011,1802,0,False,0.0,1590.0,767.0,848.0,1068.3333333333333,1252.6,13.333333333333334,430.30198698123627,8.036363636363648,1207.909090909091,5.0,normal
Andhra Pradesh,Prakasam,2012,962,0,False,0.0,1802.0,1590.0,767.0,1386.3333333333333,1268.6,-46.614872364039954,453.00750545658735,29.03146853146855,1257.4166666666667,5.0,normal
Andhra Pradesh,Prakasam,2013,631,0,False,0.0,962.0,1802.0,1590.0,1451.3333333333333,1193.8,-34.407484407484404,469.6671161578166,13.071428571428614,1234.6923076923076,5.0,normal
Andhra Pradesh,Prakasam,2014,499,0,False,0.0,631.0,962.0,1802.0,1131.6666666666667,1150.4,-20.91917591125198,517.2275128026351,-6.791208791208826,1191.5714285714287,9.0,normal
Andhra Pradesh,Prakasam,2015,466,0,False,0.0,499.0,631.0,962.0,697.3333333333334,1096.8,-6.613226452905812,577.2908279195158,-22.83214285714284,1145.4,6.0,normal
Andhra Pradesh,Prakasam,2016,567,0,False,0.0,466.0,499.0,631.0,532.0,872.0,21.67381974248927,555.6631173651891,-33.789705882352905,1102.9375,8.0,normal
Andhra Pradesh,Prakasam,2018,152,0,False,0.0,567.0,466.0,499.0,510.6666666666667,625.0,-73.19223985890653,198.8253002009553,-38.666666666666615,1071.4117647058824,5.0,normal
Andhra Pradesh,Prakasam,2019,60,0,False,0.0,152.0,567.0,466.0,395.0,463.0,-60.526315789473685,185.1121281818131,-48.69143446852421,1020.3333333333334,7.0,normal
Andhra Pradesh,Prakasam,2020,37,0,False,0.0,60.0,152.0,567.0,259.6666666666667,348.8,-38.333333333333336,226.95968805054346,-56.55087719298249,969.7894736842105,5.0,normal
Andhra Pradesh,Prakasam,2022,1,0,False,0.0,37.0,60.0,152.0,83.0,256.4,-97.2972972972973,243.93298259972963,-61.79774436090228,923.15,14.5,normal
Andhra Pradesh,Prakasam,2023,6,0,False,0.0,1.0,37.0,60.0,32.666666666666664,163.4,500.0,232.41407014206345,-65.34675324675324,879.2380952380952,9.5,normal
Andhra Pradesh,Prakasam,2024,2,0,False,0.0,6.0,1.0,37.0,14.666666666666666,51.2,-66.66666666666666,61.242958778948555,-67.17786561264819,839.5454545454545,6.0,lower
Andhra Pradesh,Spsr Nellore,2000,1106,0,False,0.0,,,,,,,,,,10.0,lower
Andhra Pradesh,Spsr Nellore,2001,84,0,False,0.0,1106.0,,,,,-92.40506329113924,,,1106.0,12.0,normal
Andhra Pradesh,Spsr Nellore,2002,65,0,False,0.0,84.0,1106.0,,,,-22.61904761904762,,,595.0,12.0,normal
Andhra Pradesh,Spsr Nellore,2003,65,0,False,0.0,65.0,84.0,1106.0,418.3333333333333,,0.0,,-520.5000000000001,418.3333333333333,10.0,normal
Andhra Pradesh,Spsr Nellore,2004,61,0,False,0.0,65.0,65.0,84.0,71.33333333333333,,-6.153846153846154,,-314.20000000000005,330.0,11.0,normal
Andhra Pradesh,Spsr Nellore,2005,53,0,False,0.0,61.0,65.0,65.0,63.666666666666664,276.2,-13.114754098360656,463.95872661261586,-210.90000000000012,276.2,12.0,normal
Andhra Pradesh,Spsr Nellore,2006,45,0,False,0.0,53.0,61.0,65.0,59.666666666666664,65.6,-15.09433962264151,11.392980294903445,-152.39999999999998,239.0,12.0,normal
Andhra Pradesh,Spsr Nellore,2007,57,0,False,0.0,45.0,53.0,61.0,53.0,57.8,26.666666666666668,8.671793355474868,-116.0357142857143,211.28571428571428,11.0,normal
Andhra Pradesh,Spsr Nellore,2008,39,0,False,0.0,57.0,45.0,53.0,51.666666666666664,56.2,-31.57894736842105,7.694153624672312,-90.2142857142857,192.0,11.0,normal
Andhra Pradesh,Spsr Nellore,2009,77,0,False,0.0,39.0,57.0,45.0,47.0,51.0,97.43589743589743,8.944271910002406,-73.35000000000001,175.0,12.0,normal
Andhra Pradesh,Spsr Nellore,2010,117,0,False,0.0,77.0,39.0,57.0,57.666666666666664,54.2,51.94805194805194,14.532721699669958,-58.69090909090911,165.2,10.0,normal
Andhra Pradesh,Spsr Nellore,2011,139,0,False,0.0,117.0,77.0,39.0,77.66666666666667,67.0,18.803418803418804,31.496031496048165,-46.20909090909091,160.8181818181818,12.0,normal
Andhra Pradesh,Spsr Nellore,2012,73,0,False,0.0,139.0,117.0,77.0,111.0,85.8,-47.482014388489205,41.53552696186793,-36.38461538461538,159.0,12.0,normal
Andhra Pradesh,Spsr Nellore,2013,179,0,False,0.0,73.0,139.0,117.0,109.66666666666667,89.0,145.2054794520548,39.31920650267574,-31.423076923076938,152.3846153846154,10.0,normal
Andhra Pradesh,Spsr Nellore,2014,229,0,False,0.0,179.0,73.0,139.0,130.33333333333334,117.0,27.932960893854748,44.33959855479138,-24.378021978021987,154.28571428571428,11.0,normal
Andhra Pradesh,Spsr Nellore,2015,186,0,False,0.0,229.0,179.0,73.0,160.33333333333334,147.4,-18.777292576419214,59.555016581309566,-17.939285714285717,159.26666666666668,9.0,normal
Andhra Pradesh,Spsr Nellore,2016,149,0,False,0.0,186.0,229.0,179.0,198.0,161.2,-19.892473118279568,58.738403110742276,-14.183823529411747,160.9375,11.0,normal
Andhra Pradesh,Spsr Nellore,2017,125,0,False,0.0,149.0,186.0,229.0,188.0,163.2,-16.10738255033557,57.958605918362615,-12.053921568627437,160.23529411764707,8.0,normal
Andhra Pradesh,Spsr Nellore,2018,47,0,False,0.0,125.0,149.0,186.0,153.33333333333334,173.6,-62.4,39.43095230906879,-10.768833849329196,158.27777777777777,8.0,normal
Andhra Pradesh,Spsr Nellore,2019,34,0,False,0.0,47.0,125.0,149.0,107.0,147.2,-27.659574468085108,68.43390972317786,-10.910526315789498,152.42105263157896,11.0,normal
Andhra Pradesh,Spsr Nellore,2020,11,0,False,0.0,34.0,47.0,125.0,68.66666666666667,108.2,-67.64705882352942,65.67115043913923,-11.043609022556407,146.5,11.5,normal
Andhra Pradesh,Spsr Nellore,2021,11,0,False,0.0,11.0,34.0,47.0,30.666666666666668,73.2,0.0,60.25114106803335,-11.297402597402602,140.04761904761904,8.0,normal
Andhra Pradesh,Spsr Nellore,2022,3,0,False,0.0,11.0,11.0,34.0,18.666666666666668,45.6,-72.72727272727273,46.997872292265036,-11.354037267080738,134.1818181818182,11.0,normal
Andhra Pradesh,Spsr Nellore,2023,4,0,False,0.0,3.0,11.0,11.0,8.333333333333334,21.2,33.33333333333333,18.498648599291066,-11.360671936758898,128.47826086956522,12.5,normal
Andhra Pradesh,Spsr Nellore,2024,0,0,False,,4.0,3.0,11.0,6.0,12.6,-100.0,12.541929676092632,-11.2421739130435,123.29166666666667,13.5,lower
Andhra Pradesh,Sri Sathya Sai,2022,8,0,False,0.0,,,,,,,,,,8.0,normal
Andhra Pradesh,Sri Sathya Sai,2023,3,0,False,0.0,8.0,,,,,-62.5,,,8.0,15.5,normal
Andhra Pradesh,Sri Sathya Sai,2024,1,0,False,0.0,3.0,8.0,,,,-66.66666666666666,,,5.5,8.0,lower
Andhra Pradesh,Srikakulam,2000,4201,0,False,0.0,,,,,,,,,,5.0,lower
Andhra Pradesh,Srikakulam,2001,2928,0,False,0.0,4201.0,,,,,-30.302308974053798,,,4201.0,5.0,normal
Andhra Pradesh,Srikakulam,2002,2264,0,False,0.0,2928.0,4201.0,,,,-22.6775956284153,,,3564.5,4.0,normal
Andhra Pradesh,Srikakulam,2003,1130,0,False,0.0,2264.0,2928.0,4201.0,3131.0,,-50.08833922261484,,-968.4999999999998,3131.0,5.0,normal
Andhra Pradesh,Srikakulam,2004,748,0,False,0.0,1130.0,2264.0,2928.0,2107.3333333333335,,-33.80530973451327,,-987.6999999999998,2630.75,7.0,normal
Andhra Pradesh,Srikakulam,2005,1062,0,False,0.0,748.0,1130.0,2264.0,1380.6666666666667,2254.2,41.97860962566845,1394.3275081558133,-870.3999999999997,2254.2,8.0,normal
Andhra Pradesh,Srikakulam,2006,1176,0,False,0.0,1062.0,748.0,1130.0,980.0,1626.4,10.734463276836157,926.9901833352927,-667.6857142857141,2055.5,7.0,normal
Andhra Pradesh,Srikakulam,2007,1124,0,False,0.0,1176.0,1062.0,748.0,995.3333333333334,1276.0,-4.421768707482993,577.0701863725067,-511.5357142857144,1929.857142857143,6.0,normal
Andhra Pradesh,Srikakulam,2008,1177,0,False,0.0,1124.0,1176.0,1062.0,1120.6666666666667,1048.0,4.715302491103203,172.5398504693899,-408.1785714285714,1829.125,4.0,normal
Andhra Pradesh,Srikakulam,2009,1076,0,False,0.0,1177.0,1124.0,1176.0,1159.0,1057.4,-8.581138487680544,179.27297621225412,-329.20000000000005,1756.6666666666667,5.0,normal
Andhra Pradesh,Srikakulam,2010,1289,3,False,0.23273855702094648,1076.0,1177.0,1124.0,1125.6666666666667,1123.0,19.79553903345725,53.98147830505804,-276.5454545454547,1688.6,5.0,normal
Andhra Pradesh,Srikakulam,2011,2760,0,False,0.0,1289.0,1076.0,1177.0,1180.6666666666667,1168.4,114.11947245927074,79.34922809958186,-225.57272727272712,1652.2727272727273,2.0,normal
Andhra Pradesh,Srikakulam,2012,1424,0,False,0.0,2760.0,1289.0,1076.0,1708.3333333333333,1485.2,-48.40579710144928,717.0262896156595,-130.9125874125873,1744.5833333333333,4.0,normal
Andhra Pradesh,Srikakulam,2013,774,0,False,0.0,1424.0,2760.0,1289.0,1824.3333333333333,1545.2,-45.646067415730336,691.3368932727369,-113.42857142857135,1719.923076923077,3.0,normal
Andhra Pradesh,Srikakulam,2014,903,0,False,0.0,774.0,1424.0,2760.0,1652.6666666666667,1464.6,16.666666666666664,764.6049960600569,-117.76923076923076,1652.357142857143,5.0,normal
Andhra Pradesh,Srikakulam,2015,1143,0,False,0.0,903.0,774.0,1424.0,1033.6666666666667,1430.0,26.578073089701,790.0762621418261,-114.4214285714286,1602.4,3.0,normal
Andhra Pradesh,Srikakulam,2016,693,0,False,0.0,1143.0,903.0,774.0,940.0,1400.8,-39.37007874015748,799.2350718030331,-104.36323529411754,1573.6875,7.0,normal
Andhra Pradesh,Srikakulam,2017,592,0,False,0.0,693.0,1143.0,903.0,913.0,987.4,-14.574314574314574,297.55890173207627,-104.23774509803911,1521.8823529411766,3.0,normal
Andhra Pradesh,Srikakulam,2018,264,0,False,0.0,592.0,693.0,1143.0,809.3333333333334,821.0,-55.4054054054054,212.98004601370388,-104.09287925696589,1470.2222222222222,2.0,normal
Andhra Pradesh,Srikakulam,2019,125,0,False,0.0,264.0,592.0,693.0,516.3333333333334,719.0,-52.65151515151515,330.70455092121034,-107.52456140350884,1406.7368421052631,4.0,normal
Andhra Pradesh,Srikakulam,2020,34,0,False,0.0,125.0,264.0,592.0,327.0,563.4,-72.8,398.5552659293306,-110.47443609022565,1342.65,6.0,normal
Andhra Pradesh,Srikakulam,2021,38,0,False,0.0,34.0,125.0,264.0,141.0,341.6,11.76470588235294,288.84996105244574,-112.4051948051948,1280.3333333333333,5.0,normal
Andhra Pradesh,Srikakulam,2022,9,0,False,0.0,38.0,34.0,125.0,65.66666666666667,210.6,-76.31578947368422,232.71398754694445,-112.47487295313383,1223.8636363636363,6.0,normal
Andhra Pradesh,Srikakulam,2023,12,0,False,0.0,9.0,38.0,34.0,27.0,94.0,33.33333333333333,104.66852439964661,-111.62055335968387,1171.0434782608695,7.0,normal
Andhra Pradesh,Srikakulam,2024,0,0,False,,12.0,9.0,38.0,19.666666666666668,43.6,-100.0,47.28953372575609,-109.81652173913054,1122.75,13.5,lower
Andhra Pradesh,Tirupati,2022,2,0,False,0.0,,,,,,,,,,12.5,normal
Andhra Pradesh,Tirupati,2023,3,0,False,0.0,2.0,,,,,50.0,,,2.0,15.5,normal
Andhra Pradesh,Tirupati,2024,0,0,False,,3.0,2.0,,,,-100.0,,,2.5,13.5,lower
Andhra Pradesh,Vizianagaram,2000,5603,0,False,0.0,,,,,,,,,,3.0,lower
Andhra Pradesh,Vizianagaram,2001,3821,0,False,0.0,5603.0,,,,,-31.80439050508656,,,5603.0,4.0,normal
Andhra Pradesh,Vizianagaram,2002,3071,0,False,0.0,3821.0,5603.0,,,,-19.628369536770478,,,4712.0,3.0,normal
Andhra Pradesh,Vizianagaram,2003,2622,0,False,0.0,3071.0,3821.0,5603.0,4165.0,,-14.620644741126668,,-1265.9999999999993,4165.0,2.0,normal
Andhra Pradesh,Vizianagaram,2004,1793,0,False,0.0,2622.0,3071.0,3821.0,3171.3333333333335,,-31.61708619374523,,-969.3,3779.25,4.0,normal
Andhra Pradesh,Vizianagaram,2005,2118,0,False,0.0,1793.0,2622.0,3071.0,2495.3333333333335,3382.0,18.126045733407697,1442.6368219340584,-881.9000000000005,3382.0,4.5,normal
Andhra Pradesh,Vizianagaram,2006,2120,0,False,0.0,2118.0,1793.0,2622.0,2177.6666666666665,2685.0,0.09442870632672333,800.0959317481874,-684.5142857142855,3171.3333333333335,4.0,normal
Andhra Pradesh,Vizianagaram,2007,1896,0,False,0.0,2120.0,2118.0,1793.0,2010.3333333333333,2344.8,-10.566037735849058,502.65863167760284,-540.4642857142858,3021.1428571428573,3.0,normal
Andhra Pradesh,Vizianagaram,2008,1892,0,False,0.0,1896.0,2120.0,2118.0,2044.6666666666667,2109.8,-0.21097046413502107,319.60632033800596,-454.0714285714287,2880.5,3.0,normal
Andhra Pradesh,Vizianagaram,2009,2010,0,False,0.0,1892.0,1896.0,2120.0,1969.3333333333333,1963.8,6.236786469344609,147.56422330632904,-383.74999999999983,2770.6666666666665,4.0,normal
Andhra Pradesh,Vizianagaram,2010,2396,2,False,0.08347245409015025,2010.0,1892.0,1896.0,1932.6666666666667,2007.2,19.203980099502488,112.52199784930998,-320.5818181818182,2694.6,2.0,normal
Andhra Pradesh,Vizianagaram,2011,5449,0,False,0.0,2396.0,2010.0,1892.0,2099.3333333333335,2062.8,127.42070116861434,208.61255954520112,-254.00909090909084,2667.4545454545455,1.0,normal
Andhra Pradesh,Vizianagaram,2012,4992,0,False,0.0,5449.0,2396.0,2010.0,3285.0,2728.6,-8.386859974307212,1534.6585287939465,-88.40909090909084,2899.25,1.0,normal
Andhra Pradesh,Vizianagaram,2013,2808,0,False,0.0,4992.0,5449.0,2396.0,4279.0,3347.8,-43.75,1727.2391843633006,-0.4725274725275138,3060.230769230769,2.0,normal
Andhra Pradesh,Vizianagaram,2014,2778,0,False,0.0,2808.0,4992.0,5449.0,4416.333333333333,3531.0,-1.0683760683760684,1576.2011292979078,-7.584615384615375,3042.214285714286,2.0,normal
Andhra Pradesh,Vizianagaram,2015,3241,0,False,0.0,2778.0,2808.0,4992.0,3526.0,3684.6,16.666666666666664,1420.672657581612,-12.76785714285714,3024.6,2.0,normal
Andhra Pradesh,Vizianagaram,2016,2939,0,False,0.0,3241.0,2778.0,2808.0,2942.3333333333335,3853.6,-9.31811169392163,1271.4882225172203,-5.741176470588141,3038.125,2.0,normal
Andhra Pradesh,Vizianagaram,2017,1835,0,False,0.0,2939.0,3241.0,2778.0,2986.0,3351.6,-37.56379720993535,935.133840688059,-6.727941176470512,3032.294117647059,2.0,normal
Andhra Pradesh,Vizianagaram,2018,305,0,False,0.0,1835.0,2939.0,3241.0,2671.6666666666665,2720.2,-83.37874659400545,527.6681722446408,-26.670794633642863,2965.777777777778,1.0,normal
Andhra Pradesh,Vizianagaram,2019,124,0,False,0.0,305.0,1835.0,2939.0,1693.0,2219.6,-59.34426229508196,1192.2893105282794,-64.68245614035101,2825.7368421052633,5.0,normal
Andhra Pradesh,Vizianagaram,2020,120,0,False,0.0,124.0,305.0,1835.0,754.6666666666666,1688.8,-3.225806451612903,1445.4411783258424,-94.03834586466182,2690.65,2.0,normal
Andhra Pradesh,Vizianagaram,2021,103,0,False,0.0,120.0,124.0,305.0,183.0,1064.6,-14.166666666666666,1270.9131756339611,-114.6,2568.2380952380954,1.0,normal
